target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
G3,ours,2,60e313bbf8,13060,123,123,0.5909187174116466,0.01273569296507477,0.009418070444104134,1.3522613831209471,0.24073372121616718,-24.803855037342224,0.6008087779924222,21,0.5396825396825397,24,0.5789578557014465,0.0263254113345521,0.013782542113323124,0.2926829268292683,0.031446540880503145,0.2926829268292683,"(np.float64(0.21953047315444635), np.float64(0.37839323641717687))"
G2,LSTM,6,2e7b8e7c1c,12411,130,130,0.6275729237784444,0.013616905557060537,0.010474579002497784,1.2999954989898332,0.07357672105577272,-6.09866852600507,0.6213729590466172,19,0.5789473684210527,25,0.29725847043186787,0.02265625,0.011934156378600824,0.2230769230769231,0.0322937403229374,0.2230769230769231,"(np.float64(0.16004839200095863), np.float64(0.302002270872169))"
G3,GAT,2026,17e3da1cb7,13018,123,123,0.6364450833341214,0.014465550943055124,0.009448455984022124,1.5309962778592812,0.055816896269150026,-4.963864396684103,0.6311845238254695,19,0.5157894736842105,24,0.256903870887695,0.029137093761673515,0.015270164447924823,0.3170731707317073,0.03225806451612903,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G3,ProtoNet,3,fc23185e4f,13056,123,123,0.625163208254676,0.014793538320595673,0.00942095588235294,1.5702799700300578,0.23409229406456616,-24.084359221292402,0.5712532892009978,19,0.6105263157894737,24,0.585837850435299,0.03186646433990895,0.016713091922005572,0.34146341463414637,0.033991731740927886,0.34146341463414637,"(np.float64(0.26360005517078905), np.float64(0.4289298403839817))"
G2,ProtoNet,5,81b3995edf,12520,130,130,0.60118892407028,0.013258697457856777,0.010383386581469648,1.2769145551720527,0.3028929203237769,-28.476989146284314,0.5903357037378951,19,0.7456140350877194,25,0.7051862786243751,0.023809523809523808,0.012530315278900566,0.23846153846153847,0.027315914489311165,0.23846153846153847,"(np.float64(0.17338273546709032), np.float64(0.31855400169086356))"
G3,Transformer,1,ca1df6c450,13076,123,123,0.657723765533803,0.01572138985252366,0.009406546344447844,1.6713243391186943,0.07023009332855523,-6.5369839839734025,0.6384540916434921,21,0.4920634920634921,24,0.29727318419993504,0.03179297597042514,0.016653756777691712,0.34959349593495936,0.036601307189542485,0.34959349593495936,"(np.float64(0.2710389155299655), np.float64(0.4372586776886631))"
G1,GAT,2,d950a5e090,14463,136,136,0.6621783633534379,0.018821032738050046,0.00940330498513448,2.0015337977236607,0.06354203051956016,-5.821559820736359,0.6420246582788857,21,0.7023809523809523,25,0.27299797158131656,0.03308575286968265,0.017338995046001414,0.3602941176470588,0.04451038575667656,0.3602941176470588,"(np.float64(0.2844681556350323), np.float64(0.44379582303798054))"
G3,DANN,5,cb7a3ad561,13004,123,123,0.5880066626145649,0.014161240491967444,0.00945862811442633,1.4971770029068672,0.10207315076314928,-9.894586480384868,0.5951431044565174,20,0.48750000000000004,24,0.3527153432369232,0.03274942878903275,0.017179384738314023,0.34959349593495936,0.03215658860538273,0.34959349593495936,"(np.float64(0.2710389155299655), np.float64(0.4372586776886631))"
G3,DANN,4,9fa1f5706d,12969,123,123,0.6075378245608706,0.014780830116370026,0.009484154522322461,1.5584763071479908,0.09208337585473854,-8.802146383636602,0.5879725359092454,19,0.4421052631578947,24,0.36273452639579773,0.02680965147453083,0.014067524115755627,0.2845528455284553,0.031016657093624354,0.2845528455284553,"(np.float64(0.21228461225470585), np.float64(0.3698713996530595))"
G1,DANN,42,f21a84eed0,14442,136,136,0.570554518466131,0.013780235113137727,0.009416978257859022,1.4633393787054048,0.07427525197308556,-6.962357739384414,0.5639715182687056,20,0.65,25,0.3112391233444214,0.025930851063829786,0.013579387186629526,0.2867647058823529,0.027831465017394665,0.2867647058823529,"(np.float64(0.21743611719676445), np.float64(0.3678089028830972))"
G1,GAT,3,b459cef7c3,14405,136,136,0.65275788113269,0.01865953373031958,0.009441166261714682,1.9764013484209821,0.06850848707895416,-6.325519954582473,0.6249859111414815,20,0.6799999999999999,25,0.28453564669477904,0.0326197757390418,0.017100106875667972,0.35294117647058826,0.04375,0.35294117647058826,"(np.float64(0.2776715645733574), np.float64(0.4362905182403404))"
G2,Transformer,123,148765553e,12469,130,130,0.6318252944073512,0.014154150048873448,0.0104258561231855,1.3576007458415615,0.06847868798290496,-5.637359854720371,0.632016080032222,20,0.79,25,0.2984163233867058,0.0245253164556962,0.01292743953294412,0.23846153846153847,0.03286807744259343,0.23846153846153847,"(np.float64(0.17338273546709032), np.float64(0.31855400169086356))"
G3,Transformer,0,e0cb9242ee,12991,123,123,0.6378901086959269,0.01501774494343606,0.009468093295358325,1.5861424760990068,0.05598950321944216,-4.970017662445026,0.6239471420830965,21,0.5396825396825398,24,0.27649226860155035,0.03344735841885215,0.017543859649122806,0.35772357723577236,0.03333333333333333,0.35772357723577236,"(np.float64(0.278503383040199), np.float64(0.4455619078422875))"
G3,ProtoNet,2,60e313bbf8,13060,123,123,0.6038324563503809,0.014558227765195482,0.009418070444104134,1.5457760537679106,0.3037538342198654,-31.558878189766062,0.5892659620494692,21,0.5079365079365079,24,0.772594439983368,0.029250457038391225,0.015313935681470138,0.3252032520325203,0.03636363636363636,0.3252032520325203,"(np.float64(0.24880085370854418), np.float64(0.41219364651851065))"
G2,ProtoNet,4,655af3faaa,12387,130,130,0.5598960719463291,0.013334433089243598,0.010494873657867118,1.2705663282804651,0.24160391239119483,-22.2653022756079,0.5848276286424008,21,0.6785714285714286,25,0.5200539658318705,0.022888713496448304,0.012063227953410981,0.2230769230769231,0.035398230088495575,0.2230769230769231,"(np.float64(0.16004839200095863), np.float64(0.302002270872169))"
G3,ours,3,fc23185e4f,13056,123,123,0.5889424482275443,0.012268012768291175,0.00942095588235294,1.3022046723805658,0.20999962197959887,-21.502688416642016,0.5797825904212909,19,0.6210526315789473,24,0.5176272988319397,0.022003034901365705,0.011539992041384799,0.23577235772357724,0.027184466019417475,0.23577235772357724,"(np.float64(0.16947018225411903), np.float64(0.3180796436704988))"
G1,LSTM,2,d950a5e090,14463,136,136,0.6655232920976026,0.01661591374092631,0.00940330498513448,1.767029120845715,0.06377254401979622,-5.846306616180102,0.638820771062958,21,0.7261904761904762,25,0.2804221685590415,0.03241053342336259,0.016985138004246284,0.35294117647058826,0.03441084462982273,0.35294117647058826,"(np.float64(0.2776715645733574), np.float64(0.4362905182403404))"
G1,AthleteRate,2,d950a5e090,14463,136,136,0.5367631662143464,0.01040400542719093,0.00940330498513448,1.1064200771578119,0.3669036465314474,-38.388970619850156,0.5,21,0.6428571428571428,25,1.0,0.02128086729572375,0.010939112487100102,0.3897058823529412,0.021317212853961185,0.3897058823529412,"(np.float64(0.3118483860305096), np.float64(0.4736231760797637))"
G2,XGBoost,2,bd4cc493ce,12446,130,130,0.5659486096884603,0.013834803390459123,0.010445122931062189,1.324522792289648,0.09627494310521506,-8.314506098840726,0.5582845309697027,21,0.7619047619047619,25,0.386887791234041,0.02337358784573432,0.012310217480508822,0.23076923076923078,0.030612244897959183,0.23076923076923078,"(np.float64(0.166699568283682), np.float64(0.31029413173185877))"
G2,LSTM,42,ce96c54db6,12472,130,130,0.601563454370941,0.013987167091614534,0.01042334830019243,1.3419072920508959,0.08098786742060692,-6.851692327489291,0.5838027164725809,20,0.71,25,0.32756077526938665,0.022870662460567823,0.012053200332502078,0.2230769230769231,0.028717948717948718,0.2230769230769231,"(np.float64(0.16004839200095863), np.float64(0.302002270872169))"
G1,XGBoost,42,f21a84eed0,14442,136,136,0.5759440711836251,0.014163169443076697,0.009416978257859022,1.5040036257126004,0.09640808221104347,-9.335012256982608,0.5715742113104062,20,0.71,25,0.39111083885698206,0.02526595744680851,0.013231197771587743,0.27941176470588236,0.044293015332197615,0.27941176470588236,"(np.float64(0.2108540606742771), np.float64(0.3600890635462695))"
G1,ProtoNet,6,37b44395f8,14373,136,136,0.5987864574079966,0.014144447912041018,0.009462186043275585,1.4948393370570998,0.24510046209260777,-25.15059578523482,0.6021373918112295,20,0.5900000000000001,25,0.5298053627311339,0.029604130808950087,0.015529071867100036,0.3161764705882353,0.03875968992248062,0.3161764705882353,"(np.float64(0.24399293204164996), np.float64(0.3984596714754721))"
G2,XGBoost,2026,17bf4c202c,12482,130,130,0.5740260063770427,0.012974770659205374,0.010414997596539017,1.2457775951400114,0.09239983087776542,-7.9651776033162225,0.5636708490052009,21,0.6666666666666666,25,0.374527970003939,0.028368794326241134,0.014950166112956811,0.27692307692307694,0.02905701754385965,0.27692307692307694,"(np.float64(0.2072450335350356), np.float64(0.35940688933498394))"
G3,Transformer,123,13c93d0783,13066,123,123,0.6154954588254063,0.01600312018403601,0.009413745599265269,1.6999737262163783,0.06003209008806061,-5.43766997840926,0.6021589683966799,20,0.375,24,0.27830378948503237,0.029301277235161533,0.01536037810161481,0.3170731707317073,0.04043545878693624,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G1,ProtoNet,123,3ed0d0c7e3,14408,136,136,0.6354199296030072,0.015171790738563402,0.009439200444197668,1.6073173600089816,0.2512123178198651,-25.86733465091112,0.6010759443784603,20,0.5700000000000001,25,0.6470714485508272,0.026422764227642278,0.013849431818181818,0.2867647058823529,0.03560830860534125,0.2867647058823529,"(np.float64(0.21743611719676445), np.float64(0.3678089028830972))"
G2,Transformer,6,2e7b8e7c1c,12411,130,130,0.6336179088397963,0.017357106113666962,0.010474579002497784,1.6570695690516974,0.06716746312089769,-5.480304498300468,0.6336649813821871,19,0.7192982456140351,25,0.29878393066934794,0.02734375,0.01440329218106996,0.2692307692307692,0.038461538461538464,0.2692307692307692,"(np.float64(0.20041586242234705), np.float64(0.3512930233052593))"
G2,XGBoost,3,f08c78fc1b,12493,130,130,0.5729832813793018,0.01359318382584778,0.01040582726326743,1.3063049656639718,0.09216431621134726,-7.950124234681345,0.5588554719044837,19,0.4649122807017544,25,0.37239872123327744,0.027470431133155285,0.014452027298273785,0.27692307692307694,0.03508771929824561,0.27692307692307694,"(np.float64(0.2072450335350356), np.float64(0.35940688933498394))"
G2,XGBoost,123,148765553e,12469,130,130,0.5744119645651374,0.013228117962638477,0.0104258561231855,1.2687800221241474,0.09855486616636627,-8.552521104716245,0.5654650502946056,20,0.69,25,0.393931482265872,0.02689873417721519,0.014178482068390326,0.26153846153846155,0.02961135101789019,0.26153846153846155,"(np.float64(0.19361426783893437), np.float64(0.3431515807462589))"
G3,XGBoost,2026,17e3da1cb7,13018,123,123,0.5424967766544668,0.011547848611100097,0.009448455984022124,1.2221942538154558,0.08940350234305831,-8.55249037838966,0.5198506496289971,19,0.49473684210526314,24,0.3779183501666209,0.023160254015689205,0.012137823022709476,0.25203252032520324,0.02843601895734597,0.25203252032520324,"(np.float64(0.18360980012600733), np.float64(0.3354754211263262))"
G3,DANN,42,9ba78979da,13021,123,123,0.4793552160982921,0.010332348305541684,0.009446279087627678,1.0938008722476282,0.09095440964766104,-8.7204182718295,0.5128581989236225,20,0.3625,24,0.314450740814209,0.020595807282089002,0.01078582434514638,0.22764227642276422,0.026905829596412557,0.22764227642276422,"(np.float64(0.16245354051668648), np.float64(0.30932858774407335))"
G1,AthleteRate,3,b459cef7c3,14405,136,136,0.5957103634782106,0.012723851061166393,0.009441166261714682,1.3476990774713375,0.20699699530622392,-21.13390901344521,0.5,20,0.55,25,0.46153846153846156,0.03126776577600909,0.016262566528681254,0.40441176470588236,0.03126776577600909,0.40441176470588236,"(np.float64(0.3256518090225641), np.float64(0.4884235448063394))"
G1,ours,123,3ed0d0c7e3,14408,136,136,0.6448671607095753,0.018762615623952393,0.009439200444197668,1.9877335728669565,0.2247241066634474,-23.034401777158564,0.5795870631300764,20,0.6799999999999999,25,0.5737894177436829,0.03048780487804878,0.015980113636363636,0.33088235294117646,0.03687445127304653,0.33088235294117646,"(np.float64(0.257402273981231), np.float64(0.41365412125452133))"
G2,ProtoNet,123,148765553e,12469,130,130,0.6177953580579402,0.013570889539847262,0.0104258561231855,1.3016570897873498,0.2449302827726805,-22.740093070803805,0.5919178934563676,20,0.8300000000000001,25,0.5782071581253638,0.022943037974683545,0.012093411175979984,0.2230769230769231,0.03116445567487892,0.2230769230769231,"(np.float64(0.16004839200095863), np.float64(0.302002270872169))"
G1,AthleteRate,1,19a7caa542,14455,136,136,0.612258547877563,0.012542377400727464,0.009408509166378415,1.3330887156434963,0.1903696911438475,-19.425956367452844,0.5,20,0.77,25,0.46153846153846156,0.026814911706998037,0.01403148528405202,0.3014705882352941,0.03031973539140022,0.3014705882352941,"(np.float64(0.23066975813231694), np.float64(0.383179053666175))"
G2,XGBoost,1,0119652c6d,12460,130,130,0.5587450870297586,0.01392208582670693,0.01043338683788122,1.3343783800059101,0.09288305617682566,-7.9963460504972605,0.5343501230641792,20,0.73,25,0.37208730453138933,0.023148148148148147,0.012185215272136474,0.23076923076923078,0.027472527472527472,0.23076923076923078,"(np.float64(0.166699568283682), np.float64(0.31029413173185877))"
G2,ProtoNet,2026,17bf4c202c,12482,130,130,0.602282408330012,0.01446161427584033,0.010414997596539017,1.3885374568541462,0.25694019477779656,-23.929856015222583,0.6265941102568233,21,0.75,25,0.6035638559465946,0.026792750197005517,0.014119601328903655,0.26153846153846155,0.028856430352689703,0.26153846153846155,"(np.float64(0.19361426783893437), np.float64(0.3431515807462589))"
G2,Transformer,4,655af3faaa,12387,130,130,0.6072175397418116,0.015182671084332154,0.010494873657867118,1.4466749747817107,0.05356583332495528,-4.158133788545942,0.6076400341318957,21,0.5952380952380952,25,0.2518935697292214,0.025256511444356748,0.013311148086522463,0.24615384615384617,0.0398406374501992,0.24615384615384617,"(np.float64(0.18009686195009064), np.float64(0.32678291235027634))"
G1,ProtoNet,5,eca9fec117,14438,136,136,0.6470212927850485,0.015869610157410063,0.009419587200443275,1.6847458195050478,0.2491595131168988,-25.702742416430958,0.6357524353820303,19,0.7017543859649124,25,0.5650434256624697,0.02712783994574432,0.014219694276573054,0.29411764705882354,0.04583333333333333,0.29411764705882354,"(np.float64(0.22404151668585542), np.float64(0.37550539925332144))"
G1,ours,2026,42bad05c86,14370,136,136,0.6286759540123483,0.01610428153838794,0.009464161447459986,1.7016068066664316,0.21564815369265833,-22.00347305760105,0.5648913414332457,21,0.8333333333333333,25,0.5050510168075562,0.03168044077134986,0.016618497109826588,0.3382352941176471,0.03289674078586659,0.3382352941176471,"(np.float64(0.26413832884924926), np.float64(0.42121996224581826))"
G2,GAT,2026,17bf4c202c,12482,130,130,0.6231491630131527,0.022270591518119543,0.010414997596539017,2.13831941022437,0.056661125430901314,-4.49759721274603,0.6279593907531926,21,0.7738095238095237,25,0.25804953272689346,0.027580772261623327,0.014534883720930232,0.2692307692307692,0.03268765133171913,0.2692307692307692,"(np.float64(0.20041586242234705), np.float64(0.3512930233052593))"
G1,XGBoost,2026,42bad05c86,14370,136,136,0.5793804085495377,0.015303322982583724,0.009464161447459986,1.6169761122038833,0.09258696048194982,-8.876373223983764,0.5813722987736377,21,0.5952380952380952,25,0.3788588485190511,0.02203856749311295,0.011560693641618497,0.23529411764705882,0.04743083003952569,0.23529411764705882,"(np.float64(0.17188509908899885), np.float64(0.3132466499756571))"
G3,ProtoNet,123,13c93d0783,13066,123,123,0.5918602452655138,0.017591276848123963,0.009413745599265269,1.86867986420803,0.2378609813089379,-24.507532657305564,0.5788186104127077,20,0.4375,24,0.6129297767854799,0.029301277235161533,0.01536037810161481,0.3170731707317073,0.06006006006006006,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G1,ProtoNet,4,95d8cd7bb9,14439,136,136,0.6564938042615494,0.01597728246619091,0.009418934829281807,1.696293981833313,0.2455899999561257,-25.321998789457414,0.6346522591126955,20,0.5599999999999999,25,0.612852770072926,0.033715441672285906,0.0176678445229682,0.36764705882352944,0.0392156862745098,0.36764705882352944,"(np.float64(0.2912843697911778), np.float64(0.45128150474115014))"
G2,Transformer,5,81b3995edf,12520,130,130,0.6282777674303098,0.01391357788683733,0.010383386581469648,1.3399845780246413,0.062175968219321566,-5.050852355352294,0.6122417986769992,19,0.6491228070175439,25,0.27660551984259424,0.02304147465437788,0.012126111560226353,0.23076923076923078,0.031184302733006306,0.23076923076923078,"(np.float64(0.166699568283682), np.float64(0.31029413173185877))"
G2,XGBoost,0,681958af8d,12439,130,130,0.5887827543323523,0.01361154853347575,0.01045100088431546,1.3024157862146528,0.0909061201048906,-7.790183352332635,0.5799730811522843,20,0.8,25,0.3737637513939064,0.02292490118577075,0.012083333333333333,0.2230769230769231,0.028658271819366043,0.2230769230769231,"(np.float64(0.16004839200095863), np.float64(0.302002270872169))"
G1,AthleteRate,0,d0ac34feb2,14386,136,136,0.5339148606811146,0.009946973440601695,0.009453635478937857,1.052184999386,0.39087558150105134,-40.74119512755971,0.5,21,0.6726190476190477,25,1.0,0.017107618858165904,0.008791658147618075,0.3161764705882353,0.022272842318400404,0.3161764705882353,"(np.float64(0.24399293204164996), np.float64(0.3984596714754721))"
G1,AthleteRate,4,95d8cd7bb9,14439,136,136,0.5970238144198462,0.012086097415228076,0.009418934829281807,1.283170298371163,0.23590637367736977,-24.28412102882991,0.5,20,0.42,25,0.42857142857142855,0.02425938885001166,0.012527101903155867,0.38235294117647056,0.02909948879276445,0.38235294117647056,"(np.float64(0.3049747038923803), np.float64(0.46619496235857777))"
G2,XGBoost,4,655af3faaa,12387,130,130,0.5657941145091345,0.013455746146315506,0.010494873657867118,1.2821255962646936,0.09064801346077267,-7.72897054097999,0.5631347664044704,21,0.6547619047619047,25,0.36989283935390227,0.030781373322809787,0.01622296173044925,0.3,0.030825022665457842,0.3,"(np.float64(0.2278913261239656), np.float64(0.3835897081732933))"
G1,ProtoNet,0,d0ac34feb2,14386,136,136,0.6138756449948399,0.019010502105100247,0.009453635478937857,2.0109197300292068,0.24860905887123444,-25.548701755612907,0.5501168439182639,21,0.7738095238095237,25,0.5766718980214781,0.03519458544839255,0.01844625753813409,0.38235294117647056,0.038876889848812095,0.38235294117647056,"(np.float64(0.3049747038923803), np.float64(0.46619496235857777))"
G2,Transformer,1,0119652c6d,12460,130,130,0.6384581071807349,0.01528579413066011,0.01043338683788122,1.4650845759078843,0.07074427077526481,-5.852056415679765,0.6015711429447332,20,0.62,25,0.2911250309560074,0.030864197530864196,0.016246953696181964,0.3076923076923077,0.03427004797806717,0.3076923076923077,"(np.float64(0.23482436019527025), np.float64(0.3915997112444018))"
G1,GAT,123,3ed0d0c7e3,14408,136,136,0.6657492663545238,0.020610464051882528,0.009439200444197668,2.183496809261202,0.06628243555302167,-6.088953252513081,0.6441343152731838,20,0.75,25,0.27454304455340595,0.03929539295392954,0.020596590909090908,0.4264705882352941,0.05952380952380952,0.4264705882352941,"(np.float64(0.3464946301196099), np.float64(0.5104864112872388))"
G2,Transformer,0,681958af8d,12439,130,130,0.6434363223907459,0.01557581587633356,0.01045100088431546,1.4903659514285625,0.06810217889769773,-5.58515222642217,0.6332531593057907,20,0.69,25,0.2979023052429233,0.0308300395256917,0.01625,0.3,0.033860548006237466,0.3,"(np.float64(0.2278913261239656), np.float64(0.3835897081732933))"
G1,ProtoNet,1,19a7caa542,14455,136,136,0.6859227558611963,0.018280914755858784,0.009408509166378415,1.9430192852642554,0.22697597111154436,-23.353673394791755,0.649824777188134,20,0.77,25,0.523268555340014,0.03986710963455149,0.020876826722338204,0.4411764705882353,0.04451510333863275,0.4411764705882353,"(np.float64(0.3604800479449154), np.float64(0.5251047851805636))"
G2,XGBoost,5,81b3995edf,12520,130,130,0.5693866020984666,0.013205557745528965,0.010383386581469648,1.2717967921078666,0.09109205230997766,-7.864913165958848,0.5727813859959349,19,0.736842105263158,25,0.3749103555378638,0.030721966205837174,0.016168148746968473,0.3076923076923077,0.03431635388739947,0.3076923076923077,"(np.float64(0.23482436019527025), np.float64(0.3915997112444018))"
G1,AthleteRate,5,eca9fec117,14438,136,136,0.5603771994044436,0.010295320875301203,0.009419587200443275,1.092969432335285,0.33428060316940184,-34.82527807017258,0.5,19,0.6008771929824561,25,1.0,0.013049151805132666,0.006723442402510085,0.22058823529411764,0.024492920015308076,0.22058823529411764,"(np.float64(0.15911201250331417), np.float64(0.2974159448427116))"
G1,ProtoNet,3,b459cef7c3,14405,136,136,0.627679348072539,0.017800913884461617,0.009441166261714682,1.885457091953453,0.2368325973296818,-24.32418962390353,0.5888267294702333,20,0.79,25,0.5431163061655695,0.031940197077811754,0.016743854649091557,0.34558823529411764,0.0547945205479452,0.34558823529411764,"(np.float64(0.2708948608823105), np.float64(0.4287653260720721))"
G2,Transformer,2,bd4cc493ce,12446,130,130,0.6189444000299799,0.0150873804318255,0.010445122931062189,1.4444425911884629,0.06637840876444065,-5.4220457922476175,0.6163169082502593,21,0.45238095238095233,25,0.28572030311607455,0.024931827035449942,0.013130898645876077,0.24615384615384617,0.03182827535159141,0.24615384615384617,"(np.float64(0.18009686195009064), np.float64(0.32678291235027634))"
G3,AthleteRate,2026,17e3da1cb7,13018,123,123,0.5506082586998806,0.011270441875440549,0.009448455984022124,1.1928342466218298,0.22025741682161176,-22.533830328972247,0.5,19,0.531578947368421,24,0.4166666666666667,0.02163661581137309,0.011200459506031017,0.3170731707317073,0.02664763264334999,0.3170731707317073,"(np.float64(0.24144144944585907), np.float64(0.4037853531173379))"
G2,DANN,42,ce96c54db6,12472,130,130,0.5734275083205564,0.014226340737889084,0.01042334830019243,1.3648532437150205,0.09449048382080322,-8.160757413002038,0.5556221514846581,20,0.72,25,0.4086931645870209,0.032334384858044164,0.017040731504571905,0.3153846153846154,0.03676470588235294,0.3153846153846154,"(np.float64(0.24178197290601994), np.float64(0.3995851356760652))"
G1,XGBoost,123,3ed0d0c7e3,14408,136,136,0.5348728897388552,0.01015056704038134,0.009439200444197668,1.075363014101576,0.09181716465768343,-8.8199105480357,0.5486959787186259,20,0.53,25,0.37919156168979357,0.01964769647696477,0.010298295454545454,0.21323529411764705,0.021699154100772344,0.21323529411764705,"(np.float64(0.15276998208808046), np.float64(0.28945607939863016))"
G3,GAT,42,9ba78979da,13021,123,123,0.6391540504798752,0.014959646355758634,0.009446279087627678,1.583654920311652,0.05539657167475815,-4.920305014237195,0.6267556352208663,20,0.5375,24,0.25997592362703065,0.03015814637734461,0.015793528505392913,0.3333333333333333,0.03140333660451423,0.3333333333333333,"(np.float64(0.2561872178643666), np.float64(0.42057498002654614))"
G3,LSTM,42,9ba78979da,13021,123,123,0.6560959221004832,0.01649766525964266,0.009446279087627678,1.7464723524049357,0.068062667282657,-6.273947434178134,0.6062058799158354,20,0.4875,24,0.27921006492539946,0.03015814637734461,0.015793528505392913,0.3333333333333333,0.03566121842496285,0.3333333333333333,"(np.float64(0.2561872178643666), np.float64(0.42057498002654614))"
G1,DANN,123,3ed0d0c7e3,14408,136,136,0.58224660379847,0.01394623699825921,0.009439200444197668,1.4774807549332256,0.09704395269210216,-9.378919216435484,0.5768175153306252,20,0.57,25,0.3721064329147339,0.027777777777777776,0.01455965909090909,0.3014705882352941,0.034736842105263156,0.3014705882352941,"(np.float64(0.23066975813231694), np.float64(0.383179053666175))"
G2,Transformer,3,f08c78fc1b,12493,130,130,0.641940591964858,0.015004224930771437,0.01040582726326743,1.441906015847135,0.060904991460787025,-4.9145151018777575,0.586268660734464,19,0.6052631578947368,25,0.2758116442367343,0.03357497138496757,0.017663588920112404,0.3384615384615385,0.03642384105960265,0.3384615384615385,"(np.float64(0.2627976766461052), np.float64(0.42339854336321925))"
G1,ProtoNet,2,d950a5e090,14463,136,136,0.6407056401118415,0.015431476852135773,0.00940330498513448,1.6410694831797037,0.2529807774677483,-26.158771806346472,0.6219007714691596,21,0.7380952380952381,25,0.6294628251558063,0.02700877785280216,0.014154281670205236,0.29411764705882354,0.04398148148148148,0.29411764705882354,"(np.float64(0.22404151668585542), np.float64(0.37550539925332144))"
G2,XGBoost,6,2e7b8e7c1c,12411,130,130,0.5962900791090677,0.013610081073004019,0.010474579002497784,1.2993439707465606,0.09634478076930139,-8.295326742998952,0.5829608760115372,19,0.5087719298245614,25,0.3839757324334128,0.0296875,0.015637860082304528,0.2923076923076923,0.030240549828178694,0.2923076923076923,"(np.float64(0.22098338444253135), np.float64(0.37555461271231444))"
G1,AthleteRate,6,37b44395f8,14373,136,136,0.5988592792599233,0.01266345731584681,0.009462186043275585,1.3383225882401928,0.24415794303254118,-25.050035244674238,0.5,20,0.54,25,1.0,0.026967701473816243,0.014084507042253521,0.3161764705882353,0.02772483105181078,0.3161764705882353,"(np.float64(0.24399293204164996), np.float64(0.3984596714754721))"
